model_name,model_path,benchmark,metric,total_evaluation_time_seconds,value,eval_jobid,n_few_shot,source
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,arc_easy,acc_norm,-1,0.5597643097643098,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,arc_easy,acc,-1,0.563973063973064,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,boolq,acc,-1,0.5691131498470948,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,hellaswag,acc_norm,-1,0.4182433778131846,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,arc_challenge,acc_norm,-1,0.2858361774744027,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,arc_challenge,acc,-1,0.2431740614334471,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,commonsense_qa,acc,-1,0.19983619983619982,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,piqa,acc_norm,-1,0.675734494015234,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,piqa,acc,-1,0.6583242655059848,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,copa,acc,-1,0.64,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,lambada_openai,acc,-1,0.4055889772947797,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,openbookqa,acc,-1,0.182,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,openbookqa,acc_norm,-1,0.29,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,winogrande,acc,-1,0.5556432517758485,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,social_iqa,acc,-1,0.38996929375639716,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0019000,mmlu,acc,-1,0.2511038313630537,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,arc_easy,acc_norm,-1,0.5614478114478114,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,arc_easy,acc,-1,0.5740740740740741,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,boolq,acc,-1,0.5611620795107034,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,hellaswag,acc_norm,-1,0.4302927703644692,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,arc_challenge,acc_norm,-1,0.295221843003413,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,arc_challenge,acc,-1,0.2619453924914676,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,commonsense_qa,acc,-1,0.1941031941031941,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,piqa,acc_norm,-1,0.6621327529923831,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,piqa,acc,-1,0.6599564744287268,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,copa,acc,-1,0.65,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,lambada_openai,acc,-1,0.36910537550941197,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,openbookqa,acc,-1,0.194,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,openbookqa,acc_norm,-1,0.306,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,winogrande,acc,-1,0.5651144435674822,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,social_iqa,acc,-1,0.390992835209826,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0020000,mmlu,acc,-1,0.2369320609599772,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,arc_easy,acc_norm,-1,0.563973063973064,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,arc_easy,acc,-1,0.5867003367003367,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,boolq,acc,-1,0.618960244648318,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,hellaswag,acc_norm,-1,0.434973112925712,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,arc_challenge,acc_norm,-1,0.295221843003413,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,arc_challenge,acc,-1,0.257679180887372,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,commonsense_qa,acc,-1,0.19492219492219492,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,piqa,acc_norm,-1,0.6692056583242655,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,piqa,acc,-1,0.6594124047878128,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,copa,acc,-1,0.64,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,lambada_openai,acc,-1,0.38074907820686976,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,openbookqa,acc,-1,0.206,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,openbookqa,acc_norm,-1,0.306,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,winogrande,acc,-1,0.5438042620363063,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,social_iqa,acc,-1,0.38792221084953943,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0021000,mmlu,acc,-1,0.24277168494516452,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0022000,arc_easy,acc_norm,-1,0.5896464646464646,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0022000,arc_easy,acc,-1,0.6056397306397306,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0022000,boolq,acc,-1,0.5834862385321101,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0022000,hellaswag,acc_norm,-1,0.4458275243975304,-1,,
open-sci-ref_model-1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech_tokenizer-GPT-NeoX_samples-100B_global_bs-1008_context-4096_rotary-100000_schedule-WSD_lr-4e-3_warmup-1000_machine-LEONARDO_21027602,/leonardo_work/AIFAC_L01_028/hraj0000/megatron_lm_reference/converted_checkpoints/1.7b_data-MixtureVitae-300BT-curated_MiscCurated_CodeTech-100BT/hf/iter_0022000,arc_challenge,acc_norm,-1,0.2977815699658703,-1,,
